tweet_id,full_text,mp_party,mp_name,created_at,label_1,label_2,label_3,majority_vote,tie_break,final_label
1393531376872341504,"Κοινή δήλωση βουλευτών ΣΥΡΙΖΑ-Προοδευτική Συμμαχία Αν. Μακεδονίας-Θράκης: Ανοίγει ο Τουρισμός, κλείνουν τη Νυμφαία
https://t.co/jCG2kfQU8b",Syriza,Theofilos Xanthopoulos,2021-05-15 11:39:05+00:00,0,0,0,0,,0
1420633062753382403,"👉🏻Μίλησα κι εγώ για το ΝΣ που έφερε στην Βουλή η ηγεσία του Υπουργείου Παιδείας και Θρησκευμάτων, η υπουργός Νίκη Κεραμέως και η υφυπουργός Ζέτα Μακρή. Εκτός από αποτελεσματική και ικανή θεωρώ την κα Κεραμέως και τυχερή! 
🔗 https://t.co/eEn0hTfpf3 https://t.co/IZeV7A9jd1",New Democracy,Maximos Senetakis,2021-07-29 06:31:30+00:00,1,1,1,1,,1
1363812979800694792,Ο Πάμπλο Πικάσο έλεγε ότι «Η τέχνη ξεπλένει από την ψυχή τη σκόνη της καθημερινότητας».Συγχαρητήρια στην Chris Barjoka και σε ολους τους καλλιτέχνες για την πρωτοβουλία της #Επίμονης_Τέχνης να εκθέσει έργα τέχνης στην κρυστάλλινη βιτρίνα του Γυάλινου Περιπτέρου της Νέας #Παραλίας https://t.co/nKh8qTeT4x,New Democracy,Anna Efthymiou,2021-02-22 11:28:47+00:00,1,1,1,1,,1
1397844413402038272,"Με το Δήμαρχο Θάσου Λευτέρη Κυριακίδη συζητήσαμε για την πορεία υλοποίησης σημαντικών έργων στο νησί. 

Επίσης συμφωνήσαμε ότι η Θάσος ανοίγει τις πύλες της στους τουρίστες με ασφάλεια και προστασία. 

📌 https://t.co/cFQlaaQBTF

#dikisouepilogi #Θάσος #Καβάλα https://t.co/38DSrCodcf",New Democracy,Makarios Lazaridis,2021-05-27 09:17:33+00:00,1,0,0,0,,0
1368971963855732736,"Α.Τριανταφυλλίδης στο Κόκκινο:
«Ο ανέμελος επικοινωνιακός μητσοτακισμός σε πλήρη δράση:  αυταρχισμός στην κοινωνία, ασφυκτικός έλεγχος των μέσων ενημέρωσης». (Ηχητικό)

#ΝεαΣμυρνη #ποναω  

https://t.co/aJf9YEgXwZ",Syriza,Alekos Triantafyllidis,2021-03-08 17:08:45+00:00,-1,-1,-1,-1,,-1
1414901390820974595,Αεροδρόμια και λεωφορεία χωρίς κλιματισμό: Απαξιώνετε την δημόσια περιουσία για να την ξεπουλήσετε! Οργή @velopky για την ληστεία της δημόσιας περιουσίας @ellinikilisi https://t.co/LMWMzdsFGx,Greek Solution,Kyriakos Velopoulos,2021-07-13 10:55:53+00:00,-1,-1,-1,-1,,-1
1394940048152436736,Έλληνες βουλευτές αμφισβητούν την γενοκτονία! Οργή @VELOPKY για τους αρνητές στα βουλευτικά έδρανα...@ELLINIKILISI https://t.co/DhnfQkpQvz,Greek Solution,Kyriakos Velopoulos,2021-05-19 08:56:38+00:00,-1,-1,-1,-1,,-1
1409802573780037632,"Με ένα tweet που άφησε τους πάντες άφωνους, ο Κρίτων Αρσένης μας προκαλεί να αποφασίσουμε εάν αστειεύεται ή εάν ζει σε έναν δικό του «υπέροχο» κόσμο. 

Ο Κρίτων … «Χολμς» αποκαλύπτει τα σατανικά σχέδια της κυβέρνησης https://t.co/TNB7Y3Nlxi via @MeaCulpagr",New Democracy,Konstantinos Bogdanos,2021-06-29 09:15:01+00:00,0,-1,-1,-1,,-1
1356648337831788546,"▫️Σήμερα οι Καμάρες της Αιγιάλειας γιορτάζουν την Υπαπαντή του Κυρίου μας. 
▫️Χρόνια πολλά σε όλες και σε όλους._

#Αχαΐα #Καμάρες #Αιγιάλεια https://t.co/IqDPXb8AJ7",New Democracy,Angelos Tsingris,2021-02-02 16:59:03+00:00,1,1,1,1,,1
1416306682750279681,"Βλέπουμε περιοχές που κάθε χρόνο καίγονται και αυτό είναι θέμα έλλειψης προετοιμασίας και πρόληψης. Στην #Ηλεία έχουμε πληρώσει πολύ ακριβά τις καταστροφικές πυρκαγιές. Είμαστε δίπλα στην πυροσβεστική, στους ανθρώπους που μας στηρίζουν όποτε υπάρχει πρόβλημα. #Πυρκαγια https://t.co/WEgdqe2UOF",MfC,Michalis Katrinis,2021-07-17 08:00:01+00:00,1,1,1,1,,1
1369992313297121284,Επιτρέψατε στο ναρκοκράτος να μπει στην ΕΕ με τις ψήφους των ευρωβουλευτών σας! Ο Κυριάκος Βελόπουλος @velopky  ξεσκέπασε την τρόικα εσωτερικού @ellinikilisi https://t.co/3WNC8aHyFT,Greek Solution,Kyriakos Velopoulos,2021-03-11 12:43:15+00:00,-1,-1,-1,-1,,-1
1384793895737958401,"21Απριλίου 1967. Σε μία τέτοια επέτειο σκέφτομαι ότι και για τη δημοκρατία ισχύει ό,τι και για τις αξίες της ζωής: Οταν τις χάνεις, αντιλαμβάνεσαι πόσο σπουδαίες είναι. Οφείλουμε να κάνουμε τα πάντα,για να συνειδητοποιούν ειδικά οι νέοι,την αξία της δημοκρατίας &amp; της συμμετοχής!",New Democracy,Takis Theodorikakos,2021-04-21 08:59:27+00:00,1,1,0,1,,1
1418929337676480515,"Σιμόν Μπολίβαρ  (24 Ιουλίου 1783–17 Δεκεμβρίου 1830).

https://t.co/2lWFj5icOr",MeRA25,Sofia Sakorafa,2021-07-24 13:41:31+00:00,0,0,0,0,,0
1410903148273754115,Να επιτραπεί στον Λιβυκό λαό να εκφράσει την κυρίαρχη θέλησή του στις εκλογές. Για να γίνει αυτό πρέπει να φύγουν όλες οι ξένες δυνάμεις και οι μισθοφόροι από το έδαφος της Λιβύης. (από τη συνάντησή μου με τον Πρόεδρο της Βουλής των Αντιπροσώπων της Λιβύης Α. Σάλεχ @GreeceMFA) https://t.co/TknzYyRT9f,New Democracy,Nikos Dendias,2021-07-02 10:08:18+00:00,-1,1,1,1,,1
1355785061757571076,"Πέρασαν 25 χρόνια από τη νύχτα των Ιμίων, που δεν ξεχνιέται. Θα θυμόμαστε για πάντα τον Χριστόδουλο, τον Έκτορα και τον Τάκη, τον συμπατριώτη μου από τη Λάγια της Μάνης, που με τη θυσία τους συνέχισαν τη μακρά παράδοση των Ενόπλων μας Δυνάμεων σε προσφορά, αυταπάρνηση και θυσίες! https://t.co/WvxuZcTMC3",New Democracy,Thanasis Davakis,2021-01-31 07:48:42+00:00,1,-1,1,1,,1
1374064210414559232,"Μιλούσαν έναν ολόκληρο χρόνο για ΔΩΡΕΑΝ παροχή. #Κεραμεως και #κυβερνηση_Μητσοτακη έλεγαν ψέμματα. Το κόστος ήταν διπλό: -καταγραφή προσωπικών δεδομένων πολιτών από #cisco 
-2 εκατ.€ κόστος από χρήματα των φορολογουμένων 
Ψέμα και υποκρισία! Ντροπή. 
#κεραμεως_παραιτησου",Syriza,Haris Mamoulakis,2021-03-22 18:23:31+00:00,-1,-1,-1,-1,,-1
1392361988764864517,"Στις 10:00 πμ στο @delphi_forum με την Ιωάννα Μάνδρου θα μιλήσουμε για την Δικαιοσύνη και τον ρόλο των θεσμών στην οικονομική ανάπτυξη. Δείτε ζωντανά εδώ: 
https://t.co/g4MlQpNliI",New Democracy,Konstantinos Tsiaras,2021-05-12 06:12:21+00:00,0,0,0,0,,0
1400728413695102977,"✍︎ Άρθρο μου στο @newsbombgr για τη μετατροπή της χώρας σε... ""Άγρια Δύση"", με ευθύνη της Κυβέρνησης της Ν.Δ..
.
#jsarakiotis #ΣΥΡΙΖΑ #newsbomb #άρθρο #ασφάλεια #εγκληματικότητα #Ελλάδα #κυβέρνηση_Μητσοτάκη
https://t.co/OhqpGbkrdJ",Syriza,Giannis Sarakiotis,2021-06-04 08:17:32+00:00,0,-1,-1,-1,,-1
1352662367625162752,"Πιο καθαρός &amp; φωτεινός αθλητισμός, με περισσότερα παιδιά, περισσότερους γονείς.
Στη Βουλή για μέτρα &amp; δράσεις αντιμετώπισης σεξουαλικής &amp; κάθε άλλου είδους βίας &amp; κατάχρησης εξουσίας. Για εξελισσόμενη αθλητική μεταρρύθμιση, με πάταξη χρόνιων παθογενειών👊

https://t.co/9BxyOOSsBT https://t.co/Cpt9nCE86m",New Democracy,Lefteris Avgenakis,2021-01-22 17:00:14+00:00,1,1,1,1,,1
1407681898198056960,"Σήμερα τίθενται τα θεμέλια για το μέλλον των νέων Ανθυπολοχαγών που ορκίστηκαν παρουσία της @PresidencyGR η οποία και τους επέδωσε τα ξίφη. Απόλυτη υπερηφάνεια. 
Περισσότερα είναι διαθέσιμα εδώ:
https://t.co/XfnZG0MV2d https://t.co/gpd4xAArC6",New Democracy,Nikos Panagiotopoulos,2021-06-23 12:48:12+00:00,1,1,1,1,,1
1363249325430743040,@StrKonstantinos Ας μας απαντήσει κατ’ αρχάς η @AvgiOnline ποιος κρύβεται πίσω από την offshore. Και αν νομίζουν εκεί στον @syriza_gr ότι θα μας λένε κωλοδεξιούς &amp; κίναιδους και δεν θα απαντάμε κάνουν πολύ μεγάλο λάθος. Τεράστιο λάθος.,New Democracy,Makarios Lazaridis,2021-02-20 22:09:01+00:00,-1,-1,-1,-1,,-1
1373182017609871360,"Θέλει προσοχή με τα rapidtest από πολίτες που λέει η ΝΔ:η λήψη δειγματος, η ανακίνηση του στυλεου στο σωληνάκι για να εκχυλισθει το προς έλεγχο υλικό είναι δύσκολη για αδαή.Δεν φοβούνται μεγαλο αριθμό ψευδών αρνητικών αποτελεσμάτων από και μη καλά rapid;H @ellinikilisi το είπε. https://t.co/5gPVp5vX12",Greek Solution,Kyriakos Velopoulos,2021-03-20 07:58:00+00:00,-1,-1,-1,-1,,-1
1384094196114497541,"Είχα τη χαρά να υποδεχθώ σήμερα  στο γραφείο μου στη Βουλή τον διάσημο 32χρονο Έλληνα αρχιμουσικό-διευθυντή ορχήστρας, Διονύση Γραμμένο. https://t.co/67g7Ul4r3Z",New Democracy,Nikitas Kaklamanis,2021-04-19 10:39:06+00:00,1,1,1,1,,1
1409094059596161026,"Περάσαμε πολύ όμορφα και ήταν μια παρένθεση ανεμελιάς και χαλάρωσης, στο τέλος μιας απαιτητικής εβδομάδας. Συγχαρητήρια στους ηθοποιούς, στη σκηνοθέτη και σε όλους τους συντελεστές της παράστασης. https://t.co/TU7dDlZHyz",New Democracy,Giorgos Stylios,2021-06-27 10:19:38+00:00,1,1,1,1,,1
1363923304931860486,"Δεν απαντούν στα ερωτήματά μας, υπεκφεύγουν, κωφεύουν στις εκκλήσεις των φορέων που ζητούν αναβάθμιση της υπηρεσίας, αδιαφορούν για την περιβαλλοντική θωράκιση της χώρας &amp; κάνουν αντιπολίτευση, στην αντιπολίτευση!
Επίκαιρη Ερώτησή μου προς τον Υπ. Περιβάλλοντος
#ΣΥΡΙΖΑ #Βουλη https://t.co/sr3Oi8ajlT",Syriza,Haris Mamoulakis,2021-02-22 18:47:11+00:00,-1,-1,-1,-1,,-1
1356684077689102337,"Το 2021, θα είναι λιγότεροι κατά 25 χιλιάδες οι εισακτέοι στα Πανεπιστήμια σε σχέση με πέρυσι. Είναι οι νέοι που η κυβέρνηση τους λέει ότι αν θέλουν να σπουδάσουν, θα πρέπει να βρουν μερικές χιλιάδες ευρώ για ένα αμφιβόλου ποιότητας κολέγιο, αντί για ένα δημόσιο ίδρυμα.",Syriza,Alexis Tsipras,2021-02-02 19:21:04+00:00,-1,-1,-1,-1,,-1
1406700430109949956,"Στον Αλισσό της Δυτικής Αχαΐας, που γιορτάζει την προστάτιδά του Αγία Τριάδα._

#Αχαΐα #Δυτική_Αχαΐα #Αλισσός https://t.co/zLxP70MaGK",New Democracy,Angelos Tsingris,2021-06-20 19:48:12+00:00,0,0,0,0,,0
1352637104011038721,"""Αντί για σοβαρό σχεδιασμό αναδιοργάνωσης των Ενόπλων Δυνάμεων η κυβέρνηση αυξάνει τη στρατιωτική θητεία μόνο και μόνο για επικοινωνιακούς λόγους"".  

Κοινή δήλωση με Θοδωρή Δρίτσα. #θητεία #κυβέρνηση https://t.co/s8qtuM0uEK",Syriza,Giorgos Tsipras,2021-01-22 15:19:51+00:00,-1,-1,-1,-1,,-1
1368148771452948480,Ψυχολογική υποστήριξη στους σεισμόπληκτους της Θεσσαλίας https://t.co/ItvqNw1jcp,New Democracy,Zoe Rapti,2021-03-06 10:37:40+00:00,1,0,1,1,,1
1351240254590754821,"“Η συνταξιοδότηση δύο ακτινολόγων, σε συνδυασμό με την πρόσφατη μετακίνηση δύο αναισθησιολόγων, έχει δημιουργήσει δυσλειτουργίες των χειρουργείων και τη λειτουργία του αξονικού τομογράφου...”._ 

📌 [Αριθμός Πρωτοκόλλου: 3342 / 18.1.2021] 

#Αχαΐα #Αίγιο

https://t.co/njO07wR6n9",New Democracy,Angelos Tsingris,2021-01-18 18:49:16+00:00,-1,-1,0,-1,,-1
1405095362721878016,"Κλέβετε τον εργαζόμενο, κλέβετε τον φτωχό! Οργή @velopky για τα εγκληματικά λάθη στο εργασιακό νομοσχέδιο.  @ellinikilisi https://t.co/OJxEBVcNQp",Greek Solution,Kyriakos Velopoulos,2021-06-16 09:30:14+00:00,-1,-1,-1,-1,,-1
1367713722907627524,Γεωργιάδης σε Δρίτσα: Δέχεστε να απειλούν τη Δημοκρατία Κούρτοβικ και Κουφοντίνας; | https://t.co/dMJIGwAOPD https://t.co/2SEdNMxHKB,New Democracy,Adonis Georgiadis,2021-03-05 05:48:57+00:00,-1,-1,-1,-1,,-1
1384246082176118797,"@bkex Αγαπητή κ. Κεχαγιά, δεν σας κατηγορώ που γράφετε αυτά που γράφετε. Τη δουλειά σας κάνετε και εσείς. Λυπάμαι όμως που ενώ με ξέρετε προσωπικά, αφήνετε να εννοηθεί ότι είμαι ακραίος και ότι διχάζω τον κόσμο. Ενώ ξέρετε αν είμαι...",New Democracy,Giannis Kallianos,2021-04-19 20:42:38+00:00,-1,-1,-1,-1,,-1
1406654458570973187,"Από τη χτεσινή εκδήλωση στην Ιερά Μονή Μεταμορφώσεως του Σωτήρος στις Λιβανάτες, τον τόπο όπου την 1η Απριλίου 1825 συνελήφθη ο ήρωας της Επανάστασης Οδυσσέας Ανδρούτσος. #Λιβανάτες https://t.co/GDEOxLAviR",Syriza,Giannis Sarakiotis,2021-06-20 16:45:31+00:00,0,0,0,0,,0
1372617060648378371,"➡️ Στις 6.11.2019 πρότεινα -στη Βουλή- την επιβολή ποινής ισόβιας κάθειρξης στους βιαστές παιδιών.
➡️ Σήμερα το αίτημα είναι ώριμο όσο ποτέ, αφού η κοινωνία είναι πλέον έτοιμη και η Πολιτεία ενήμερη._

ΔΕΙΤΕ ΤΟ ΒΙΝΤΕΟ: 
https://t.co/qX67zWcGIX

#παιδί #βιασμός #metoo https://t.co/57ndPSn2Pl",New Democracy,Angelos Tsingris,2021-03-18 18:33:03+00:00,0,0,0,0,,0
1363874304031682560,"Πάρτυ στα κανάλια με αριστερούς ""εισαγγελείς"" και δεξιούς ""συνηγόρους"" υπεράσπισης. Κανείς δεν ήξερε τίποτα, αλλά όλοι έχουν άποψη! 
#ΛΙΓΝΑΔΗΣ",MfC,Michalis Katrinis,2021-02-22 15:32:28+00:00,-1,-1,-1,-1,,-1
1397981889613516806,Επετειακή εκδήλωση στο Ζάππειο Μέγαρο για τα 40 χρόνια πορείας της Ελλάδας στις Ευρωπαϊκές Κοινότητες &amp; την επίσημη έναρξη του εθνικού διαλόγου για το Μέλλον της Ευρώπης. Πολλά συγχαρητήρια στον ΑΝΥΠΕΞ @MVarvitsiotis για την άψογη διοργάνωση της εκδήλωσης. 🇬🇷🇪🇺#40ΕλλάδαΕΕ #CoFoE https://t.co/HXVNHXIZ12,New Democracy,Kostas Vlasis,2021-05-27 18:23:50+00:00,1,1,1,1,,1
1410302458551799814,"Το Κράτος Δικαίου ξεσκεπάζει τους σκευωρούς. Σήμερα, ήρθε η δικαίωση του Σ. Παπασταύρου. Διασύρθηκε απ’ τους «λεβέντες» της κυβέρνησης Τσίπρα αλλά στο τέλος τους νίκησε. Το Κράτος Δικαίου θα ξεσκεπάσει και άλλες σκευωρίες. Στο τέλος οι σκευωροί θα βρεθούν απέναντι στη Δικαιοσύνη https://t.co/kQzKxwEEUw",New Democracy,Miltos Chrysomallis,2021-06-30 18:21:22+00:00,1,1,-1,1,,1
1372593975840935944,"Ο Ακάθιστος Ύμνος, οι «Χαιρετισμοί» στην Παναγία, ένα από τα πιο σημαντικά υμνογραφικά κείμενα της βυζαντινής περιόδου, δεν συνδέεται μόνον με την θρησκευτική λατρεία, αλλά αποτυπώνει την εθνική πορεία και υπόσταση του Ελληνισμού. @ellinikilisi @gr_typ_el_lisi #Ορθοδοξία",Greek Solution,Anastasia-Aikaterini Alexopoulou,2021-03-18 17:01:20+00:00,1,1,0,1,,1
1369588999363440645,Για την @ellinikilisi  η πλατεία ενώνει. Για τη Νέα Δημοκρατία και τον ΣΥΡΙΖΑ η πλατεία πρέπει να ματώνει. Το αίμα όμως είναι αίμα Ελλήνων. https://t.co/2ZX39VcqAP,Greek Solution,Kyriakos Velopoulos,2021-03-10 10:00:37+00:00,-1,-1,-1,-1,,-1
1346002922090459137,"Ο ανασχηματισμός αποτελεί αποκλειστικό, συνταγματικό προνόμιο του πρωθυπουργού. Οι υπουργοί κι υφυπουργοί διορίζονται και παύονται απο εκείνον ανάλογα με τις προτιμήσεις και τις επιλογές του!",New Democracy,Giannis Loverdos,2021-01-04 07:57:58+00:00,1,0,0,0,,0
1367143661700530177,Προτεραιότητα οι ανασκαφές στον Τύμβο Καστάπου έχουν παγώσει δυστυχώς εδώ και χρόνια. Επίσκεψη στο Δήμο Αμφίπολης ως Βουλευτής της @ellinikilisi Είναι χρέος μας να αναδείξουμε και να αξιοποιήσουμε τους ιστορικούς θησαυρούς της #Μακεδονίας μας με την ιστορική  ακτινοβολία @velopky https://t.co/bTAPIsA4q6,Greek Solution,Konstantinos Boubas,2021-03-03 16:03:43+00:00,1,1,1,1,,1
1387051769084014609,Καλησπέρα σας. Απόψε στις 18:40 μπορείτε να με ακούσετε στο Κανάλι 1 του Πειραιά για τις πολιτικές εξελίξεις!,New Democracy,Giannis Loverdos,2021-04-27 14:31:26+00:00,0,0,0,0,,0
1407235554245238785,Η ελληνοαιγυπτιακή εταιρική σχέση στερεί από την Άγκυρα τον ρόλο που επιθυμεί να αποκτήσει: να αναχθεί σε περιφερειακό πόλο στην Ανατολική Μεσόγειο. @skaigr @SkaitvGR,New Democracy,Tasos Hatzivasileiou,2021-06-22 07:14:35+00:00,-1,-1,0,-1,,-1
1381567269940174851,"Σήμερα στις 18.00 θα συμμετάσχω στο Webinar της Νομικής Σχολής του @UNIC_ENG με θέμα «Το Ευρωπαϊκό Σύμφωνο για τη Μετανάστευσης και το Άσυλο: Προσδοκίες και προκλήσεις για τις Μεσογειακές χώρες πρώτης Υποδοχής».

https://t.co/O3S16BemnY

https://t.co/19OCWZ7bWs https://t.co/1KIgczxVDs",New Democracy,Notis Mitarakis,2021-04-12 11:18:00+00:00,0,0,0,0,,0
1385877073361838083,"Την ώρα που τα Μέσα Μαζικής Εξαπάτησης σιγοντάρουν το ψεύδος της ""Μητσοτάκης Α.Ε."" η αλήθεια λάμπει διεθνώς.
Πόσο ακόμα πριν λάμψει κι εδώ; Όχι πολύ! https://t.co/qf1Ef8I2Y3",MeRA25,Yanis Varoufakis,2021-04-24 08:43:37+00:00,-1,-1,-1,-1,,-1
1413521142120321039,"Ο κ. Μητσοτάκης μάλιστα αναφερόταν σε “σκανδαλώδεις διατάξεις” &amp; σε “ανοχή σε όσους ευτελίζουν την έννοια του ασύλου”. Μάλλον, για αυτό το λόγο ήρθε στη συνέχεια &amp; κατάργησε συνολικά το άσυλο.
.
#jsarakiotis #ΣΥΡΙΖΑ #vouli #ΝΔ #άσυλο #Μητσοτάκης 
https://t.co/izf5uvjgZV",Syriza,Giannis Sarakiotis,2021-07-09 15:31:16+00:00,-1,-1,-1,-1,,-1
1386588285296955393,"Έκτακτη σύσκεψη με τον Δήμαρχο Μινώα Πεδιάδας Μανόλη Φραγκάκη και εκπροσώπους της τοπικής κοινωνίας πραγματοποίησε ο βουλευτής Ηρακλείου Νίκος Ηγουμενίδης με αντικείμενο το οδικό δίκτυο εν όψει του νέου αεροδρομίου

https://t.co/6Gc7llI7Q4 https://t.co/yApPW1DvqO",Syriza,Nikos Igoumenidis,2021-04-26 07:49:43+00:00,0,0,0,0,,0
1365275443276955652,"Ο νέος οργανισμός του ΥΠΕΞ αναβαθμίζει, επικαιροποιεί, εξορθολογίζει, διορθώνει, καινοτομεί.
 
Το καθιστά δυναμικό, θεσμικό όχημα προώθησης των θέσεων, των συμφερόντων, των διεθνών οικονομικών σχέσεων και της εικόνας της χώρας διεθνώς.
 
@NikosDendias @GreeceMFA #Βουλή",New Democracy,Makarios Lazaridis,2021-02-26 12:20:05+00:00,1,1,1,1,,1
1404832208771325955,"@PJK3xw8TIQ6FxCO Εσείς είστε τόσο καραμανλικοί που ενημερώνεστε μόνο από την Αυγή ε; Γιατί μόνο η Αυγή το έγραψε έτσι, γιατί δεν είπα αυτό!",New Democracy,Manousos Voloudakis,2021-06-15 16:04:33+00:00,-1,-1,-1,-1,,-1
1407275886911569922,"Κόλαφος! 97% θνητότητα στις ΜΕΘ καταγγέλει η ΠΟΕΔΗΝ! Αυτοί που γονάτισαν το ΕΣΥ, απολύοντας γιατρούς, κλείνοντας νοσοκομεία &amp; κάνοντας πάρτι με τις προμήθειες, αντί να μας κουνάνε το δάχτυλο, ας ψάξουν καμία τρύπα να κρυφτούν! 
#ΥΠΑΡΧΕΙΛΥΣΗ @ellinikilisi @velopky https://t.co/yqe6d9yCD1",Greek Solution,Kostas Chitas,2021-06-22 09:54:52+00:00,-1,-1,-1,-1,,-1
1381153432904605698,Συνέντευξη στην ημερήσια ψηφιακή εφημερίδα POLITICAL https://t.co/l53IhcBQOn,MfC,Andreas Poulas,2021-04-11 07:53:33+00:00,0,0,0,0,,0
1394955720110579714,"Σήμερα το πρωί με τον Δήμαρχο Θερμαϊκού κ. Τσαμασλή, τους βουλευτές @TheoKaraoglou και @DimVartzopoulos  και τον Πρόεδρο της ΜΟΔ κ. Παπαδημητρίου ανακοινώσαμε την Προγραμματική Σύμβαση του Δήμου και της ΜΟΔ για την εκπόνηση των μελετών για την Μαρίνα της Νέας Μηχανιώνας https://t.co/c0iPCeeCDQ",New Democracy,Adonis Georgiadis,2021-05-19 09:58:55+00:00,0,0,0,0,,0
1399627630488567811,"Η επίσκεψη Τσαβούτσογλου έδειξε τις προθέσεις της Τουρκίας δηλαδή ότι επιθυμεί την ομαλοποίηση των σχέσεων με την Ελλάδα. Μπαίνουμε σε μια περίοδο «μη κρίσης» και φαίνεται πως θα έχουμε ένα ήρεμο καλοκαίρι. 
1/3 #Skai",New Democracy,Dora Bakoyannis,2021-06-01 07:23:25+00:00,1,1,1,1,,1
1364960049030967312,"Ξεκάθαρος ο #Μητσοτάκης. Κρατάει την #Μενδώνη (που τους κρατάει) γιατί ανέλαβε και έκλεισε πολλές ""δύσκολες"" υποθέσεις.
Όπως τον τεμαχισμό και την καταστροφή των αρχαίων της #Βενιζέλου για το #Μετρό #Θεσσαλονίκης.
#Βουλή",Syriza,Sokratis Famellos,2021-02-25 15:26:50+00:00,-1,-1,-1,-1,,-1
1355927462321020930,"Στον Αρχιερατικό Εσπερινό στον Ι.Ν του Αγ.Τρύφωνα στη Φιλιπ/πολη Λάρισας,χοροστατούντος του Σεβασμιώτατου Μητροπολίτη Λάρισας Ιερώνυμου.
Και εν μέσω πανδημίας,οι κάτοικοι της περιοχής τιμούν τον προστάτη τους.
Ας είναι η φετινή χρονιά,μια ευλογημένη χρονιά για τους αγρότες  μας. https://t.co/TT3cMN43NU",New Democracy,Christos Kellas,2021-01-31 17:14:33+00:00,1,1,1,1,,1
1420685924359458818,"Μπορεί για άλλα και για άλλα να μην έχουμε λεφτά… όταν όμως είναι να προωθήσουμε τα εμβόλια, τότε τα € τρέχουν από τα μπατζάκια μας!!! #ΥΠΑΡΧΕΙΛΥΣΗ @ellinikilisi @velopky https://t.co/TyQy4dIlso",Greek Solution,Kostas Chitas,2021-07-29 10:01:34+00:00,-1,-1,-1,-1,,-1
1381168783365185538,"Περισσότερο από 1,2 εκατομμύρια άνθρωποι ζουν με Πάρκινσον στην Ευρώπη. Η μέση ηλικία εκδήλωσης της νόσου είναι τα εξήντα χρόνια, ενώ πάνω από ένας στους 10 ανθρώπους διαγιγνώσκεται πριν την ηλικία των πενήντα._ 

#υγεία https://t.co/YlgMU10Omc",New Democracy,Angelos Tsingris,2021-04-11 08:54:33+00:00,0,-1,0,0,,0
1380241648110690305,"Από την προηγούμενη Κυβέρνηση του #ΣΥΡΙΖΑ &amp; από όσους παλέψαμε για αυτό στη #Φθιώτιδα, μπήκε τέλος σε έναν πολυετή φαύλο κύκλο απαξίωσης &amp; υποβάθμισης της περιοχής &amp; του #σιδηρόδρομου της χώρας, εκκινώντας &amp; ολοκληρώνοντας έργα για τα οποία συνεχώς ακούγαμε, αλλά ουδέποτε βλέπαμε https://t.co/JjmRlVRRh6",Syriza,Giannis Sarakiotis,2021-04-08 19:30:27+00:00,-1,-1,-1,-1,,-1
1417442307595440128,Αυτή η «εφορία» θα καταργηθεί! Ο Κυριάκος Βελόπουλος @VELOPKY  δεσμεύτηκε να βάλει τέλος στην βιομηχανία εκβιασμών κατά Ελλήνων @ELLINIKILISI https://t.co/I8sRUjojrB,Greek Solution,Kyriakos Velopoulos,2021-07-20 11:12:35+00:00,1,1,1,1,,1
1390375575617933313,Πραγματικά το καλό χιούμορ είναι ευπρόσδεκτο και αυτό είναι ένα άριστο τέτοιο δείγμα...(την καρέκλα παρεπιπτόντως την χρησιμοποιώ για λόγους υγείας πάντως μετά την εγχείρηση και είδα μεγάλη διαφορά στη μέση μου) https://t.co/RqGk12QAHO,New Democracy,Adonis Georgiadis,2021-05-06 18:39:03+00:00,1,1,0,1,,1
1347095248091160576,"Οι θαυμαστές του #Trump (που τον θεωρούσαν και ""αυτοδημιούργητο"") τι λένε σήμερα; Α, ξέχασα, από το ""εγώ είμαι Ρεπουμπλικάνος"" τότε, σήμερα έχουν γίνει υποστηρικτές του Μπάιντεν... https://t.co/uHQ7gXUsQQ",Syriza,Giannis Bournous,2021-01-07 08:18:29+00:00,1,-1,-1,-1,,-1
1346488577732079617,"Οφείλω να ευχαριστήσω τον Πρωθυπουργό, @kmitsotakis  για την εμπιστοσύνη που επέδειξε στο πρόσωπό μου με την ανάθεση του @ypesgr και θέλω να επισημάνω ότι δεν θα υπάρξει καμία μεταβολή στην εφαρμογή του Κυβερνητικού προγράμματος της @neademokratia. https://t.co/EXEjjloGxm",New Democracy,Makis Voridis,2021-01-05 16:07:48+00:00,1,1,1,1,,1
1405116688991928322,"Π. Σκουρλέτης: Το νομοσχέδιο - έκτρωμα της κυβέρνησης θέλει τον εργαζόμενο ακόμη πιο υποβαθμισμένο και χαμηλά αμειβόμενο
#ΣΥΡΙΖΑ #8ωρο 
https://t.co/9g7bzraaa1",Syriza,Panos Skourletis,2021-06-16 10:54:59+00:00,-1,-1,-1,-1,,-1
1402281290703966213,@ParisDalianis βιώσιμο σήμερα που είναι διπλάσιο από το 2010; Γιατί τότε μας επέβαλαν τα μνημόνια;,Greek Solution,Vasilis Viliardos,2021-06-08 15:08:07+00:00,-1,-1,-1,-1,,-1
